schema_version,model,n,run_id,regime,initial_state,step,tau,initial_state_seed,disorder_seed,one_site_mean_vn,one_site_mean_linear,one_site_mean_logneg,one_site_mean_geometric_linear,half_vn,half_linear,half_logneg,half_geometric_linear,half_lambda_max,half_min_entropy
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,22,1.2222222222222223,,,0.28122627662623012,0.21430426524064511,0.4528618046251307,0.12255835558225051,0.068321052117395295,0.18896575595704251,0.1496262632320749,0.10200178211322281,0.89819744011746705,0.01721060938630364
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,23,1.2777777777777777,,,0.32476503761475078,0.2547336625730669,0.49825310111538879,0.14982298990307191,0.069884252359995805,0.19075483188110559,0.15547585549015119,0.1029294999930556,0.89727153418661831,0.017375939142273329
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,24,1.3333333333333333,,,0.35123192312697488,0.27553118803556242,0.53186639548884151,0.1616545107122718,0.068621436426427193,0.18418566891209989,0.1575290632378924,0.099047730993704203,0.9011457216058929,0.016685297337929506
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,25,1.3888888888888888,,,0.37425647149804131,0.29355853783016339,0.56146699165220915,0.17237324681564051,0.071543628770148901,0.1909898397296983,0.16276956473772089,0.1028828124503875,0.89731813054267962,0.017367614821287937
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,26,1.4444444444444444,,,0.45274386068351608,0.3753404028661616,0.62580216676180767,0.23429903291510759,0.082151074821518302,0.2265398520100172,0.1728132087419223,0.1239843419247034,0.87625781499311828,0.02117474320960594
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,27,1.5,,,0.5243931111478729,0.44817411369513072,0.68553609688688255,0.2882939932259973,0.1160866385190838,0.3518311808644638,0.20358628217939601,0.2079121608756225,0.79249391756358767,0.037280914706696429
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,28,1.5555555555555556,,,0.54214647545042771,0.46077832818378062,0.70689512172613223,0.29529895841607989,0.091945414043860405,0.2429801053319679,0.2008843532917905,0.1332437522848875,0.86701648941879395,0.022874295908265688
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,29,1.6111111111111112,,,0.58081454236036523,0.50025249263425531,0.73677577666974881,0.32275467223306659,0.1017360005914687,0.28348134895355431,0.2103451689955271,0.1594365634566042,0.84087483608139701,0.027781891451893154
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,30,1.6666666666666667,,,0.61120904271375465,0.5311384882982314,0.76066770775941672,0.34431536687173359,0.12602487912447879,0.37903942373989258,0.22552530841015669,0.2273849857168716,0.77305912558335665,0.041261037269809078
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,31,1.7222222222222223,,,0.62865902032713838,0.54744715837425983,0.7757082109410014,0.35413432607755319,0.17276683415424851,0.54955772045943763,0.26180510721640021,0.3868604791784151,0.61389510769498024,0.078215102472124792
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,32,1.7777777777777777,,,0.66136703015022835,0.58223562430423792,0.79980351810386874,0.37934783569436459,0.18099836430042501,0.57111716623724784,0.27269877640114559,0.4197253662551948,0.58109440985077243,0.087017279881858353
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,33,1.8333333333333333,,,0.71909967614269099,0.64609462507845761,0.8395343695944455,0.42846976229672529,0.16155121619555779,0.49864874539767362,0.26264492397128131,0.33217657431353348,0.66847220805817265,0.0645622793134423
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,34,1.8888888888888888,,,0.73543178385678309,0.66517010132341392,0.84992792581060039,0.44638571547287148,0.1217702020043962,0.3357992054581187,0.2360135900546069,0.1928438379290919,0.80753281019186329,0.034267468550159413
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,35,1.9444444444444444,,,0.75234208942466307,0.68403326736742154,0.86144105007586858,0.46310033966036568,0.10560551212820241,0.28266195814489881,0.22219326447948409,0.15795756076155429,0.84235095009930816,0.027500740430664181
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,36,2,,,0.79426930418510444,0.7350329536377691,0.88638802386047999,0.51279787576725178,0.14587660324939439,0.42411883413978541,0.25363983427453551,0.25678499751257949,0.74371653568568719,0.04746391619027604
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,37,2.0555555555555558,,,0.78128577155131096,0.71770004924916564,0.87960400161217711,0.48766637751533809,0.15474243138381921,0.4466571283187602,0.27146257291306353,0.27736590801188971,0.72317582227719601,0.051953516613717624
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,38,2.1111111111111112,,,0.78264129177451514,0.71877359817840913,0.88076604116873625,0.48629577528102552,0.16278851441273159,0.47603600310249938,0.27768238279999302,0.30111102513808879,0.69947708233288397,0.057294589464810967
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,39,2.1666666666666665,,,0.78779482914703092,0.72463736946807988,0.88408179833140776,0.49015938806368131,0.1852733944432283,0.54336893694610422,0.29038006724526477,0.35575619756317478,0.64493863876019075,0.070307354422777482
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,40,2.2222222222222223,,,0.78561932886420982,0.72113874618227236,0.88330778313609215,0.48306169289848311,0.18577778743518469,0.55087891799008748,0.29816059958136532,0.37152436846893899,0.62920126506322682,0.074267391496495472
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,41,2.2777777777777777,,,0.78239919431890237,0.71675109230291367,0.8816880254763273,0.47720903003171411,0.2333259407645171,0.67630898850807541,0.33065156798672207,0.502631347327815,0.49835035452243459,0.1116408600124829
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,42,2.333333333333333,,,0.78949383950422181,0.72538380692137794,0.88589165778302226,0.48496051773573029,0.23355966208413639,0.67056883104616472,0.33228455915631872,0.48856410116352189,0.51239012559656305,0.10718726905460454
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,43,2.3888888888888888,,,0.77735119641570916,0.71057537316791275,0.87875266187039081,0.47203377276528491,0.21485602162313919,0.6271029166680504,0.31775783574442812,0.44240823393456619,0.55845584464733733,0.093387208782548442
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,44,2.4444444444444446,,,0.80920684366177786,0.75110099607977665,0.89658252544703054,0.520119093887908,0.18210546832245519,0.5172179845129905,0.30451228234600181,0.33451540824733589,0.66613794215939715,0.065123015224008193
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,45,2.5,,,0.82163334354081929,0.76607644861486013,0.9040970754724762,0.53766678954596447,0.1683821220034408,0.44951594775774778,0.30484484832587899,0.27125042999884608,0.72927935599724547,0.050606282129752433
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,46,2.5555555555555558,,,0.82887134733961132,0.77506863091595646,0.90826705975019317,0.54800306569029156,0.19707127349616729,0.53245110930993489,0.32887531220477179,0.33782925942334058,0.66283056334897061,0.06592088529129031
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,47,2.6111111111111112,,,0.82116159506530206,0.76547712043201066,0.9038316168264936,0.5375375298588202,0.1924247721900785,0.52027131892207712,0.32922810637043021,0.32911420764510008,0.6715285935417068,0.063831029365020275
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,48,2.6666666666666665,,,0.83636219968153291,0.7845264659465917,0.91248461498604116,0.55707560883060259,0.21304022400996309,0.58304337985437671,0.34125327189969551,0.38490052906518041,0.61585122978064999,0.077705134607379364
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,49,2.7222222222222223,,,0.83513306467349424,0.78289207037628905,0.91183582033773203,0.55469163265628962,0.2511649245526778,0.69529867794666189,0.36862259871957659,0.53578627399068812,0.46526018357569998,0.12265448518553763
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,50,2.7777777777777777,,,0.84176302761929933,0.79174445960685702,0.91530793297548585,0.56813055323806205,0.29142780742170099,0.74981127850040719,0.40404723319300317,0.57361787699004285,0.42750247042595335,0.13622170421156585
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,51,2.833333333333333,,,0.84037391794753702,0.78977920633077958,0.91463744014685922,0.56346382692163544,0.2751174171341666,0.72549198208089827,0.39099871463123498,0.54308800749457764,0.45797271127006023,0.12518516203665628
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,52,2.8888888888888888,,,0.8371455001377115,0.78595783239289796,0.9126726261838668,0.56096941248101861,0.26006788790297591,0.71796119977488559,0.37256129738669602,0.55156061201465234,0.44951665480568881,0.12817261395783369
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,53,2.9444444444444446,,,0.82682813288944956,0.77407460982129261,0.90615066450152859,0.55262583378206187,0.24822625101970941,0.66842097441999626,0.37238433206666638,0.47606435118796281,0.52486546199795114,0.10333115873853936
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,54,3,,,0.83025570777255497,0.77807295025898104,0.90830531357322664,0.55639478778556095,0.20451001471629859,0.50545246843675473,0.3617264229952884,0.30876454951700172,0.69183850624377374,0.059054753515303759
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,55,3.0555555555555558,,,0.8383534239042354,0.78808016890258947,0.91300377263367438,0.56614005341620244,0.22521055401365581,0.56845328881164336,0.37876661185127442,0.36234232165820929,0.63836537818877948,0.071949520657518751
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,56,3.1111111111111112,,,0.87354841623705459,0.83287897739537642,0.932665849443576,0.61935300552291017,0.25874018588896602,0.6633606986947731,0.3994500746590241,0.46502323405823631,0.53588501444578363,0.10000051355277818
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,57,3.1666666666666665,,,0.85017215062632889,0.80277325974354274,0.91981065566292197,0.58219538995882603,0.2794014451273516,0.7020624691475531,0.41033481486953399,0.49432875933463288,0.5066367265234426,0.10899738131847933
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,58,3.2222222222222223,,,0.85875794568275543,0.81386388393021758,0.92451523354284304,0.59628689020914794,0.30269818932974119,0.77719355345590901,0.42220985450569309,0.63060325578910115,0.37062839119486191,0.15910607719138617
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,59,3.2777777777777777,,,0.86587942656641159,0.8225366993042923,0.92872720092425021,0.60362549514821029,0.34268648876675672,0.8112007700572047,0.45878841995260761,0.64574089621317654,0.35552031647473981,0.16577734319981713
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,60,3.333333333333333,,,0.87247437812944728,0.83094430858462109,0.93240002576185099,0.61527108163112376,0.35211241296388301,0.82224734271131006,0.46756243234371792,0.65914760971362019,0.34213978796160172,0.17192691197807167
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,61,3.3888888888888888,,,0.87054767047965897,0.82870097530932818,0.93121901305190979,0.61695525739773294,0.3105678639859577,0.76707328305793643,0.44010100416821912,0.59677701121458349,0.40438856888544494,0.14513176429651226
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,62,3.4444444444444446,,,0.87936099452967886,0.83968247914375571,0.93625082873055321,0.62421521288216419,0.27776174491997441,0.68856952769449642,0.4231910907501848,0.48250615595226609,0.51843623888357815,0.10530683646963213
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,63,3.5,,,0.88287497356445732,0.84434326264651971,0.9381080101454996,0.62962318405203788,0.26389498847246062,0.65120984681944438,0.418693935181287,0.44002045056878047,0.56083896437373659,0.092704612288434352
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,64,3.5555555555555558,,,0.88383933569248485,0.84558835717775183,0.93863537188511204,0.63102359927148555,0.27097709409371151,0.65057300777127869,0.43264809942024229,0.43467237107762358,0.56617659839713741,0.091186219431213467
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,65,3.6111111111111112,,,0.89180561248979651,0.85613229169951588,0.94285933975835645,0.64672040556342347,0.3059852981437024,0.73495939358742879,0.45552738080639421,0.54439730651094542,0.45666596947833382,0.12564320112053445
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,66,3.6666666666666665,,,0.89874325810523592,0.86544420550125389,0.94647501005849721,0.66546250037366061,0.3359765876156815,0.79183401961932964,0.47035230129165428,0.60861256339399894,0.39257613301887995,0.14988395880224736
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,67,3.7222222222222223,,,0.90040835314181722,0.86765014083833869,0.94735852734562043,0.66902347339964052,0.35122694662762638,0.82120728777739149,0.4813091460951881,0.69899990904413301,0.30236532515321879,0.19173726579552439
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,68,3.7777777777777777,,,0.89929565696589264,0.86624936658144158,0.94673100813622602,0.66791314209700914,0.3878703873261426,0.84993692524365472,0.51337155897106279,0.70956227201190769,0.29182359180061557,0.19742573062072336
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,69,3.8333333333333335,,,0.90248790898782139,0.8700534843137363,0.948657462579229,0.66823677065731191,0.39371444005606659,0.85634171637189294,0.52000061883885551,0.71172846198405348,0.28966163266825917,0.19861772119924057
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,70,3.8888888888888888,,,0.91049305450673879,0.87992348041436508,0.95330808556924762,0.67853151475406448,0.3719322046395554,0.83172752288805518,0.50523776046767832,0.66549360028726123,0.33580619190079986,0.17492214029337266
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,71,3.9444444444444446,,,0.90965170311186305,0.87870943479692387,0.95291633799292641,0.67531436401388889,0.34469405952434262,0.7802680647715351,0.49070775072140521,0.57645196983375613,0.42467391291982548,0.13728584511868172
trajectory-observations-1.0,quantum_baker,18,QB_3,phase_perturbed,basis_localized,72,4,,,0.90219892826978743,0.87008525081050103,0.94824985676686979,0.67175762743796175,0.31045737689716407,0.7152995692501527,0.47669281291056259,0.50153473091702072,0.49944482910430155,0.11128919717496601
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,0,0,4003665646,,7.4020601573322809e-15,5.6744732369730219e-16,2.6640460188851491e-08,2.8372366184865109e-16,3.200671267255367e-14,1.0456519320774861e-14,2.027928788764433e-07,5.2282596603874304e-15,0.99999999999999478,8.3645025377389733e-16
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,1,0.055555555555555497,4003665646,,0.1998019984528894,0.15759443534062459,0.3330795139687871,0.095247164064454506,0.0065829084756162002,0.012940198270440101,0.031629138511790597,0.0065095001818555997,0.99350321368568706,0.0010448289686664589
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,2,0.1111111111111111,4003665646,,0.2148453322356346,0.169031920761084,0.3544318173833369,0.10219455682261069,0.011541627789504299,0.022356401709566601,0.054018314168548603,0.0112703953625948,0.9887516171283478,0.0018133273039636058
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,3,0.1666666666666666,4003665646,,0.2867110286691214,0.23000270417905519,0.44469760401448988,0.14022500096988641,0.0167651781421457,0.035594886166430501,0.067938873691882298,0.018052219469386399,0.98198303877176474,0.0029144432193176227
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,4,0.22222222222222221,4003665646,,0.32399945448557299,0.25900520629740448,0.49578864349226109,0.1577903275541116,0.037990148825515803,0.090712949103171098,0.1088681440178631,0.046910245088801698,0.95318137648363732,0.007686370094552291
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,5,0.27777777777777779,4003665646,,0.35469146157258052,0.2851594824366675,0.52868071780307102,0.173401838460296,0.055534453075656402,0.14114562681295489,0.13622146089834269,0.074422200063379504,0.9257231557961193,0.012371920587255935
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,6,0.33333333333333331,4003665646,,0.39697431588693549,0.32332012876195337,0.57100845353063456,0.19690271604535939,0.071563330907453801,0.19585243397056329,0.15334125642109511,0.1060843533578808,0.89412284264477127,0.017939448825565866
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,7,0.3888888888888889,4003665646,,0.4274198446467028,0.35492608187843561,0.59568729500090301,0.2197184881035045,0.099908612855681894,0.30342080468942512,0.17488541940756969,0.17525949047268491,0.82508281321964461,0.030821018395426017
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,8,0.44444444444444442,4003665646,,0.47060171388236338,0.39769645554651412,0.63143795111900092,0.24745494495050099,0.121261452223038,0.45604686932141131,0.17474979823003189,0.32354480852921419,0.67708711492494444,0.0625096255655994
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,9,0.5,4003665646,,0.5242968955992332,0.44846350873326118,0.68345754071932407,0.28495547896922258,0.1168887608153005,0.43975187225578283,0.17127056846313879,0.30702096875555612,0.69357868157404456,0.058652059950164218
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,10,0.55555555555555558,4003665646,,0.54069600579360233,0.46145441211877558,0.70257379063676462,0.29327364016881968,0.086310013507331196,0.27224004247013101,0.16303055976174199,0.15714252672221829,0.84316439227528606,0.027346017018259929
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,11,0.61111111111111116,4003665646,,0.55511743720779705,0.47130332867301472,0.71951270257597344,0.29487700183482318,0.093307221471591303,0.28868915378521492,0.17978187063392689,0.1674400529770001,0.83288697837647063,0.029311928639791398
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,12,0.66666666666666663,4003665646,,0.60646966171842775,0.52120999429129888,0.76188784535122922,0.3262544631226188,0.054212378706864899,0.13802535662511189,0.14536613228614981,0.072849442202815501,0.92729284186398686,0.012100341850465861
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,13,0.72222222222222221,4003665646,,0.60851559134871536,0.52136710423105137,0.7655837968051955,0.32502649218000268,0.085323459041802205,0.23905683346070949,0.181721305497035,0.13224104248506979,0.86801724080103382,0.022689377413434728
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,14,0.77777777777777779,4003665646,,0.63179561485083324,0.54426021414294667,0.78422909584424083,0.33945021330795161,0.12616149100981661,0.40521482313840917,0.22019517970451341,0.25668755837119772,0.74381378451624602,0.047442956706272549
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,15,0.83333333333333337,4003665646,,0.66081074049647315,0.57465676743115579,0.80547547623106786,0.36038522444225668,0.1013654225186935,0.25981697744634402,0.2191842171455344,0.14294865544350099,0.85733054114916207,0.024675172963049573
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,16,0.88888888888888884,4003665646,,0.67388985142208824,0.5894531661140241,0.81399226274571257,0.37127761870832049,0.19059414864825841,0.57051311706770225,0.27827173008054368,0.39136259008846458,0.60940178997030192,0.07939270636546053
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,17,0.94444444444444442,4003665646,,0.68415060888888124,0.60128997443752608,0.82048128781169916,0.38003283992421738,0.19616604059678661,0.60436385734846554,0.27432038088063732,0.4351670808796605,0.56568285482518266,0.091326072179397949
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,18,1,4003665646,,0.69641531539027224,0.61632853553082323,0.82770128414512012,0.3944815193761656,0.1526228627954519,0.49353776762137269,0.2335921449706819,0.33300454600725221,0.66764585349666827,0.064760561488616378
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,19,1.0555555555555556,4003665646,,0.68029904071711433,0.59838924576733077,0.81700226757333416,0.38333463046204269,0.1179403237978392,0.3532416068842047,0.2174310592160115,0.20945798812684049,0.79095110950621972,0.037593285967487997
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,20,1.1111111111111112,4003665646,,0.69156247968918316,0.60998218374534685,0.82530188607452126,0.3903608283934103,0.1453675399389639,0.43327730777642448,0.24445271769113469,0.26545000667502139,0.73506845036926571,0.049338832595547145
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,21,1.1666666666666667,4003665646,,0.71469541513549606,0.63920330490557953,0.83821078757771006,0.42172341194570279,0.139262161783652,0.4071981536881551,0.24369034323117189,0.24443710508248359,0.75604031113838066,0.044829437296358216
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,22,1.2222222222222223,4003665646,,0.74552495988989131,0.67572739698303719,0.85730897331986611,0.45445904380640101,0.1143184741001079,0.31718858743632061,0.2332559486634328,0.1815558812490343,0.81879872008153021,0.032046583077375138
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,23,1.2777777777777777,4003665646,,0.76163274602311781,0.69540837648755072,0.86684915061589818,0.47603571710435327,0.16146358499388291,0.46607161665243702,0.27329744202283868,0.28891047829649608,0.71165379998142675,0.054528057170509528
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,24,1.3333333333333333,4003665646,,0.76498619741190832,0.69909733602402446,0.86903331170446052,0.47463398491169101,0.15273337992673619,0.40989051952276168,0.28169281820109138,0.24240697499102609,0.75806647613200329,0.044400414286037124
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,25,1.3888888888888888,4003665646,,0.77507820523955528,0.71125638961165683,0.875151081081466,0.48647804037537729,0.2467462651947144,0.68411330458289044,0.34541389870572442,0.50104387170639964,0.49993472960552687,0.11113203809359172
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,26,1.4444444444444444,4003665646,,0.79340876692712481,0.732290989109176,0.88699352213074301,0.5044456590546762,0.2412366315353596,0.67280684723613005,0.33950194201188411,0.49178580260255439,0.50917471654315372,0.10819636799847941
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,27,1.5,4003665646,,0.80677986255046463,0.74845903401267733,0.89499883602267039,0.51911100913153552,0.2306868779020754,0.65738105963536242,0.32574524425373991,0.47261075367449212,0.52831231420377844,0.10228189527210627
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,28,1.5555555555555556,4003665646,,0.83291282101605946,0.78037820445328931,0.91038433051332601,0.54804203332276336,0.2085733049429844,0.58244473244427863,0.31898422920275948,0.38663541048191508,0.61411973680418241,0.078156458355574235
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,29,1.6111111111111112,4003665646,,0.81951813051264744,0.76447040561184521,0.90221381371719722,0.53512813404846848,0.19762075931199161,0.56305524360414083,0.31602769436868849,0.37169798089319822,0.62902799172573376,0.074311541830069577
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,30,1.6666666666666667,4003665646,,0.82026467249440493,0.76593137123529431,0.90229843715267721,0.53866511518965088,0.20657078779801311,0.58736067444112183,0.3239042436817684,0.40163365295634618,0.59915078777208419,0.082112107148496122
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,31,1.7222222222222223,4003665646,,0.83431746410250274,0.78291910265572429,0.91067460660831601,0.55340367653751077,0.2001067500501183,0.57089868836708935,0.32333297240306907,0.38920331391493429,0.61155684880755579,0.078826831172113129
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,32,1.7777777777777777,4003665646,,0.85965749655595092,0.81339518567063829,0.92592712962593038,0.58068353230228176,0.2237333102390352,0.62238622513671837,0.34250650824634948,0.42748463144842852,0.57335029947236915,0.089167916005027298
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,33,1.8333333333333333,4003665646,,0.85800721093857113,0.81141539912408223,0.92494389062871396,0.58039029198933123,0.2230116198408916,0.59932539172624877,0.3536908182027424,0.39989742686481,0.60088362279703533,0.081649165935642226
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,34,1.8888888888888888,4003665646,,0.87630110022312702,0.83484400922358892,0.93506679212580079,0.60726112338078519,0.29497517825976,0.7471591213567359,0.41011088404737778,0.56361506990836796,0.43748574077504687,0.13252134441858393
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,35,1.9444444444444444,4003665646,,0.87356224138651895,0.83131369845227476,0.93355923554620845,0.60251677023258121,0.29716795703361482,0.74808513583879421,0.409067025581902,0.57063891319802706,0.43047561592931283,0.13511073063024062
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,36,2,4003665646,,0.87362739116115762,0.83155994472618155,0.93350875427083779,0.60519437588725966,0.28227860913690472,0.74386421349327858,0.39043103539148499,0.58717450689421236,0.41397231831456538,0.14137708830136619
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,37,2.0555555555555558,4003665646,,0.872387932967433,0.83004435787032671,0.93278208302636922,0.60383532837645282,0.27189029582114099,0.71057883813518019,0.38417107931195771,0.51681513478655805,0.48419426977357194,0.11626023212348595
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,38,2.1111111111111112,4003665646,,0.87415971400749815,0.83238391067298645,0.93372587769908,0.6077530566279411,0.25815305662060301,0.67362732889790389,0.38383206465493952,0.47205456278712621,0.52886741878081733,0.10211355499233858
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,39,2.1666666666666665,4003665646,,0.87373911709983654,0.83177308133064742,0.93352956559172862,0.60598211492592169,0.2798490192228969,0.71909736983990535,0.4010022917642958,0.52339793977553317,0.47762432182559089,0.11845019897473599
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,40,2.2222222222222223,4003665646,,0.88293278042843548,0.84399747363326361,0.93838498349094079,0.62803979326986081,0.26009967997295969,0.69589723650620527,0.38810318069229371,0.50981451111563991,0.49118122035138279,0.1139636325128299
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,41,2.2777777777777777,4003665646,,0.8823893969578428,0.8433083025774849,0.93808176030191004,0.62751333360820793,0.2483352224287837,0.64580833574763663,0.38782582143066369,0.44208477800228613,0.55877866882974958,0.093294571937953097
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,42,2.333333333333333,4003665646,,0.8962696499865479,0.86142000805669316,0.94558085430147842,0.65069530142458876,0.25931207960791181,0.65003235228944312,0.40563651626699271,0.4407989929293864,0.56006194260367881,0.09292685527310475
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,43,2.3888888888888888,4003665646,,0.90664373862181102,0.87468342427050549,0.95133317175610421,0.66542522589383502,0.33668298752411502,0.79879071253284617,0.463305076222018,0.63789183410323991,0.36335404838524299,0.16228356826517959
trajectory-observations-1.0,quantum_baker,18,QB_4,phase_perturbed,random_product,44,2.4444444444444446,4003665646,,0.90479087682684323,0.87214666976141186,0.95039421682448721,0.66058965597457542,0.35175202193417709,0.81090972366376124,0.47181617265264642,0.63169186664630772,0.36954190653073582,0.15957667975032983
