metric_id,h_inf_normalized,lambda_max,lower,upper
linear_entropy,0.8707142857142857,0.002392703161724015,0.9985828116066371,0.999997990622978
linear_entropy,0.8714285714285714,0.002380886043368116,0.9985943693298875,0.99999802401793
linear_entropy,0.8721428571428571,0.0023691272875740557,0.9986065631557579,0.9999980569701853
linear_entropy,0.8728571428571429,0.0023574266060999356,0.9986186468878523,0.9999980894846672
linear_entropy,0.8735714285714286,0.002345783712127431,0.9986305898549488,0.9999981215662478
linear_entropy,0.8742857142857143,0.0023341983202547606,0.9986423588708457,0.999998153219748
linear_entropy,0.875,0.0023226701464896886,0.9986539183291806,0.9999981844499393
linear_entropy,0.8757142857142857,0.002311198908242567,0.9986652302961797,0.9999982152615426
linear_entropy,0.8764285714285714,0.0022997843243193978,0.9986762546013741,0.9999982456592299
linear_entropy,0.8771428571428571,0.002288426114914961,0.9986869489263163,0.9999982756476246
linear_entropy,0.8778571428571429,0.0022771240016059287,0.998698830534578,0.9999983052313017
linear_entropy,0.8785714285714286,0.0022658777073440686,0.9987105608942252,0.9999983344147885
linear_entropy,0.8792857142857143,0.0022546869564494237,0.9987218961516641,0.9999983632025647
linear_entropy,0.88,0.002243551474603584,0.9987327840678175,0.9999983915990641
linear_entropy,0.8807142857142857,0.0022324709888429353,0.9987431707088563,0.9999984196086731
linear_entropy,0.8814285714285715,0.002221445227551986,0.998754555487592,0.9999984472357327
linear_entropy,0.8821428571428571,0.002210473920456703,0.9987660477609713,0.9999984744845389
linear_entropy,0.8828571428571429,0.0021995567986178854,0.9987769299464844,0.9999985013593422
linear_entropy,0.8835714285714286,0.002188693594424574,0.9987871401015755,0.999998527864349
linear_entropy,0.8842857142857142,0.0021778840415874923,0.9987981463413901,0.9999985540037212
linear_entropy,0.885,0.002167127875132509,0.9988094292949972,0.9999985797815779
linear_entropy,0.8857142857142857,0.002156424831394166,0.9988199006707549,0.9999986052019942
linear_entropy,0.8864285714285715,0.002145774648009183,0.9988297883928332,0.9999986302690034
linear_entropy,0.8871428571428571,0.00213517706391006,0.9988412844230448,0.9999986549865957
linear_entropy,0.8878571428571429,0.002124631819318645,0.998851807788898,0.99999867935872
linear_entropy,0.8885714285714286,0.0021141386557397986,0.9988613379642599,0.9999987033892836
linear_entropy,0.8892857142857142,0.0021036973159550268,0.9988727758553884,0.9999987270821529
linear_entropy,0.89,0.002093307544016198,0.9988830610775346,0.9999987504411537
linear_entropy,0.8907142857142857,0.0020829690852392584,0.9988928458252155,0.9999987734700716
linear_entropy,0.8914285714285715,0.0020726816861979937,0.9989038796370202,0.9999987961726524
linear_entropy,0.8921428571428571,0.0020624450947178126,0.9989135643038435,0.9999988185526028
linear_entropy,0.8928571428571429,0.002052259059869569,0.9989240788238986,0.9999988406135901
linear_entropy,0.8935714285714286,0.002042123331963408,0.9989342961300882,0.9999988623592437
linear_entropy,0.8942857142857142,0.0020320376625426505,0.9989439196650333,0.9999988837931543
linear_entropy,0.895,0.0020220018043776897,0.9989545474428156,0.9999989049188749
linear_entropy,0.8957142857142857,0.002012015511459954,0.9989635909915353,0.9999989257399213
linear_entropy,0.8964285714285715,0.002002078538995848,0.998974483097723,0.9999989462597723
linear_entropy,0.8971428571428571,0.00199219064340078,0.9989835316426982,0.9999989664818698
linear_entropy,0.8978571428571429,0.0019823515822931653,0.9989942018345782,0.9999989864096199
linear_entropy,0.8985714285714286,0.0019725611144885092,0.999003194655349,0.9999990060463922
linear_entropy,0.8992857142857142,0.001962818999993471,0.9990137403529323,0.9999990253955212
linear_entropy,0.9,0.001953125,0.9990224828934506,0.9999990444603064
linear_entropy,0.9007142857142857,0.0019434788768794727,0.9990330772212614,0.9999990632440119
linear_entropy,0.9014285714285715,0.0019338803941768682,0.9990420683471845,0.9999990817498678
linear_entropy,0.9021428571428571,0.0019243293166049749,0.9990521366251365,0.9999990999810702
linear_entropy,0.9028571428571428,0.0019148254100386215,0.9990614909256734,0.9999991179407809
