model,n,run_id,step,tau,half_min_entropy,half_vn,half_linear,half_logneg,half_lambda_max
quantum_baker,20,QB_3,73,3.65,0.12213755821488068,0.2845318741072097,0.7608045444802176,0.4150234375956197,0.4288736004254682
quantum_baker,20,QB_3,74,3.7,0.18023544402151434,0.3344705187097318,0.837724096620416,0.4505670113181136,0.2867063096162352
quantum_baker,20,QB_3,75,3.75,0.19996042952097592,0.3648993130265462,0.8724898025777442,0.4715957773105327,0.2500685798195858
quantum_baker,20,QB_3,76,3.8,0.17056883387370364,0.3458701229258757,0.8505806260390871,0.4586929124231976,0.3065749363625457
quantum_baker,20,QB_3,77,3.85,0.16559557538944705,0.319853874630147,0.8283003827600103,0.436099423131038,0.3173274534914725
quantum_baker,20,QB_3,78,3.9,0.12072075762871944,0.3062190811095216,0.7727631378600791,0.4393232069353771,0.4331061080123008
quantum_baker,20,QB_3,79,3.95,0.12162614927992724,0.3045783511996508,0.7685917482765365,0.4445326444164969,0.4303965764300072
quantum_baker,20,QB_3,80,4.0,0.09789467961401957,0.2741390179523859,0.7037079009802008,0.4329024348489065,0.5073499830516067
quantum_baker,20,QB_4,0,0.0,2.018158697403412e-15,7.415818519614789e-14,2.8004968822920078e-14,3.149729472413652e-07,0.999999999999986
quantum_baker,20,QB_4,1,0.05,9.395049711641407e-05,0.0008011497013203,0.0013024664682161,0.0090047908763866,0.9993489967727276
quantum_baker,20,QB_4,2,0.1,0.004079452658547802,0.0190632039358059,0.0543117665295555,0.0528236277021632,0.9721194305971452
quantum_baker,20,QB_4,3,0.1499999999999999,0.0040796502314322195,0.0197004716463856,0.0543685722205458,0.061125559362669,0.9721180993088068
quantum_baker,20,QB_4,4,0.2,0.004082866841265463,0.0206197707918012,0.0545021641034144,0.0685118438790261,0.9720964253604654
quantum_baker,20,QB_4,5,0.25,0.006849670625376227,0.0313536095220382,0.0892048077667002,0.0863841284669152,0.9536311678321456
quantum_baker,20,QB_4,6,0.2999999999999999,0.012809083155717594,0.053111778425743,0.1593034380831699,0.1166449037519602,0.9150415556294365
quantum_baker,20,QB_4,7,0.3499999999999999,0.022886154216121852,0.0701911149883431,0.25515395038336,0.1251484409994169,0.8533079875670222
quantum_baker,20,QB_4,8,0.4,0.03906916833572581,0.0907518258250566,0.3701509494770742,0.1369272463283302,0.7627638185603393
quantum_baker,20,QB_4,9,0.45,0.03328923254122373,0.0821608904913768,0.3328101387761038,0.1254156295580521,0.7939431841435681
quantum_baker,20,QB_4,10,0.5,0.01237569416899987,0.0453044575701121,0.1520890262834944,0.0959305807522212,0.917794494881638
quantum_baker,20,QB_4,11,0.55,0.033373134691752404,0.0876556596470599,0.33735935881418,0.1411693474371164,0.7934815885024286
quantum_baker,20,QB_4,12,0.5999999999999999,0.038176491891204735,0.0966946408763291,0.3694844977342634,0.1627932584074018,0.7674980983984616
quantum_baker,20,QB_4,13,0.65,0.03715006351320407,0.1026425829034983,0.3711660904355875,0.172241515656646,0.7729780568332549
quantum_baker,20,QB_4,14,0.6999999999999998,0.014132391834861383,0.0595027348616515,0.1742566843437803,0.145488892278951,0.9066867339708736
quantum_baker,20,QB_4,15,0.75,0.022690597178087035,0.0782033163012468,0.2572855888923126,0.1616359731542672,0.8544654291968067
quantum_baker,20,QB_4,16,0.8,0.04995130916168549,0.1310591509189434,0.4571829554866517,0.2068413457060812,0.7073454694166725
quantum_baker,20,QB_4,17,0.8499999999999999,0.042368315878692706,0.13031361074379,0.4220860219550101,0.2119167918956584,0.7455189044896171
quantum_baker,20,QB_4,18,0.9,0.05369004242725787,0.1292171537201793,0.4671233413372811,0.2030496975246166,0.6892501473287572
quantum_baker,20,QB_4,19,0.95,0.05083660874493935,0.1408111588190421,0.4734779604612847,0.2127554817249452,0.7030181847106256
quantum_baker,20,QB_4,20,1.0,0.01746805284956298,0.0659608599460421,0.20845642191488,0.1364459876023941,0.8859636858649249
quantum_baker,20,QB_4,21,1.05,0.047227474240293874,0.1241576930485139,0.4403883871350269,0.1910903541213722,0.7208271505546149
quantum_baker,20,QB_4,22,1.1,0.0307652663096477,0.0970637358775146,0.3271984211618183,0.1814056769716496,0.8079552739486487
quantum_baker,20,QB_4,23,1.15,0.05209397616995144,0.137504125065431,0.4778029240317008,0.2147908001129531,0.696917717844307
quantum_baker,20,QB_4,24,1.2,0.03681460910808297,0.1178347654567554,0.3811011616111132,0.2119435351920468,0.7747774709894721
quantum_baker,20,QB_4,25,1.25,0.03665486885975666,0.1230805376613074,0.3824462256602692,0.2251448120734345,0.775635806845936
quantum_baker,20,QB_4,26,1.3,0.04874626480733603,0.1447496672957119,0.4619349781525264,0.2464502562634357,0.7132784797482253
quantum_baker,20,QB_4,27,1.35,0.06494576069763268,0.1765076679156296,0.5576814289831317,0.2665484357642867,0.6375199494598354
quantum_baker,20,QB_4,28,1.4,0.073215244405559,0.1823924457294152,0.5860633933753978,0.270093064489829,0.602005075685736
quantum_baker,20,QB_4,29,1.45,0.08555313759668294,0.1837968832918957,0.6126201576267981,0.2670153930206818,0.5526617318302256
quantum_baker,20,QB_4,30,1.5,0.040296905469668166,0.1288065130852184,0.4067586520026068,0.2265356556637024,0.7563002208428404
quantum_baker,20,QB_4,31,1.55,0.08562955530635798,0.1902609128772321,0.6221965764527436,0.274875120088426,0.5523690715009694
quantum_baker,20,QB_4,32,1.6,0.05747039351314924,0.1608841188064875,0.515270966123543,0.2575344947817613,0.6714240245607018
quantum_baker,20,QB_4,33,1.65,0.0713075429463342,0.1670795658785499,0.561923203005877,0.2635358237264748,0.610018360273278
quantum_baker,20,QB_4,34,1.7,0.08111149526460655,0.1753529239281649,0.5911377238157292,0.2714844969678924,0.569941222132405
quantum_baker,20,QB_4,35,1.75,0.05709157199526406,0.1636643894903057,0.5118890425698972,0.2765054537019749,0.6731893601870031
quantum_baker,20,QB_4,36,1.8,0.0654648293860555,0.1887702308572052,0.5642236884108242,0.3051730075087045,0.6352303314615186
quantum_baker,20,QB_4,37,1.85,0.08032504776953411,0.2120763000615026,0.6301509452383294,0.3192208360403859,0.5730565913400788
quantum_baker,20,QB_4,38,1.9,0.0920488198341796,0.2238874871257562,0.6708722439376869,0.323126797463511,0.5283302066234122
quantum_baker,20,QB_4,39,1.95,0.08190083742112717,0.2047910646080689,0.6254052903397208,0.3099011302923683,0.5668314161721685
quantum_baker,20,QB_4,40,2.0,0.05978781401066989,0.171118173318351,0.5272512232558677,0.2838046771123358,0.6607250098268359
quantum_baker,20,QB_4,41,2.05,0.09849791277654808,0.2287330145932028,0.684586970147529,0.3263358892281871,0.5052330326648213
quantum_baker,20,QB_4,42,2.1,0.08849319459731447,0.2191181897419159,0.6593301155549499,0.3200409873941702,0.541513066120726
quantum_baker,20,QB_4,43,2.15,0.07584957550519247,0.1973714953480862,0.601050787488411,0.3124996606888315,0.591112340565417
quantum_baker,20,QB_4,44,2.2,0.10867311382870937,0.2252412272195817,0.6927900891265562,0.3306030737601263,0.4708269677564288
quantum_baker,20,QB_4,45,2.25,0.0725191678113197,0.2051252317743685,0.5980376497001922,0.3312212893418564,0.6049166693498343
quantum_baker,20,QB_4,46,2.3,0.08799657062384339,0.2278234484115871,0.658334163397551,0.3513079500763524,0.5433803475995218
quantum_baker,20,QB_4,47,2.35,0.10525475428049944,0.2510048924285229,0.7099970200877816,0.3682762070457609,0.4821160811331161
quantum_baker,20,QB_4,48,2.4,0.11015302288434232,0.264730199934582,0.7325004342911675,0.3769506767400717,0.4660219362696611
quantum_baker,20,QB_4,49,2.45,0.10906088687682,0.2401862724577149,0.7012161689317175,0.3592046735440483,0.4695631603802084
quantum_baker,20,QB_4,50,2.5,0.0805748290725192,0.2200359278214114,0.6312771547025559,0.3462748428928397,0.5720652870266284
quantum_baker,20,QB_4,51,2.55,0.11253934228982909,0.2596486250346318,0.729187691999829,0.3733297916943875,0.4583770051603184
quantum_baker,20,QB_4,52,2.6,0.11307902636312958,0.2562102637207269,0.7321184517265267,0.3678614687665188,0.4566655093777152
quantum_baker,20,QB_4,53,2.65,0.10982074310699341,0.2464723844332503,0.7099589218594142,0.3684717661715661,0.4670965093551104
quantum_baker,20,QB_4,54,2.7,0.10937541861505692,0.2613773463562933,0.7249213347418946,0.3840760465265832,0.4685405489996942
quantum_baker,20,QB_4,55,2.75,0.09829630298877774,0.2572875461815504,0.702244236906651,0.3889218115426095,0.5059395654175662
quantum_baker,20,QB_4,56,2.8,0.10009907906150714,0.2595390875919856,0.701846909838352,0.4001818563884757,0.4996567360234335
quantum_baker,20,QB_4,57,2.85,0.1439958526525355,0.305811240458809,0.8004505470126341,0.426051775737026,0.3685778997611953
quantum_baker,20,QB_4,58,2.9,0.12655038605116448,0.3030362357824046,0.7789996381661819,0.4278306696528284,0.4159540702366076
quantum_baker,20,QB_4,59,2.95,0.1624555287239662,0.3033814048562597,0.8057432449537103,0.4228867750350908,0.3243098422181456
quantum_baker,20,QB_4,60,3.0,0.09304577471372821,0.2594890523942258,0.6883553946955369,0.4020305325819936,0.5246918379515446
quantum_baker,20,QB_4,61,3.05,0.12892115926548162,0.2894194736247134,0.7731889124044135,0.4151504764314658,0.4091745748658847
quantum_baker,20,QB_4,62,3.1,0.11806091295017695,0.2816727049297946,0.7524034556042706,0.4133557989781949,0.4411651916396799
quantum_baker,20,QB_4,63,3.15,0.12986223719433265,0.2798675313245344,0.7557926663592403,0.4152383707274062,0.4065141928983934
quantum_baker,20,QB_4,64,3.2,0.13292363193054252,0.3019504082626436,0.7864873591553206,0.4304937780201698,0.3979788534977563
quantum_baker,20,QB_4,65,3.25,0.12071322725139796,0.2983168961387389,0.7679036536503062,0.4368805029636528,0.4331287152677565
quantum_baker,20,QB_4,66,3.3,0.11818916032698248,0.2995299222853107,0.7606812713364991,0.447990502025142,0.4407731951540869
quantum_baker,20,QB_4,67,3.35,0.17517834894326698,0.3316291522638406,0.8349832146936672,0.4639638767338606,0.2969344752269036
quantum_baker,20,QB_4,68,3.4,0.1572626570894058,0.3367995480777057,0.8265773856684696,0.4688540103291841,0.3361957586347179
quantum_baker,20,QB_4,69,3.45,0.1539005956454346,0.3327263493372945,0.818902422613127,0.4686018961813703,0.3441224796164194
quantum_baker,20,QB_4,70,3.5,0.12020427776404581,0.3129822112811067,0.7732343608329617,0.4579596149574324,0.4346593916809993
quantum_baker,20,QB_4,71,3.55,0.1469520247430763,0.3368594420908859,0.8216513652868294,0.4702567473809551,0.361102359585449
quantum_baker,20,QB_4,72,3.6,0.14948305836813897,0.3396113096005912,0.823758271462079,0.4749864691656158,0.3548225035676944
quantum_baker,20,QB_4,73,3.65,0.156157523592753,0.3349632868237646,0.8151999244890089,0.4774112773276693,0.3387809749453673
quantum_baker,20,QB_4,74,3.7,0.16775345702371972,0.3418783760292838,0.8348126008989675,0.4816098846425586,0.3126164129758886
quantum_baker,20,QB_4,75,3.75,0.1518088731075464,0.3364750518792221,0.820947648529226,0.4839096440032674,0.3491481585546949
quantum_baker,20,QB_4,76,3.8,0.1550537011917918,0.3466716295568986,0.828002291274956,0.4972135568330944,0.3413829681348963
quantum_baker,20,QB_4,77,3.85,0.18605886213435513,0.3715834593710253,0.8619718243396473,0.5156307580452661,0.2753639072354188
quantum_baker,20,QB_4,78,3.9,0.19268680926692777,0.3844708884820721,0.8728976082951878,0.5233313665526031,0.2629994900592068
quantum_baker,20,QB_4,79,3.95,0.18377626788006618,0.3842380138363867,0.8688411471152762,0.5246434852365444,0.2797552908054374
quantum_baker,20,QB_4,80,4.0,0.15800433005779596,0.366913790889417,0.8431572836213868,0.5134589796390095,0.3344718498169718
random_field_xxz,20,XXZ_1,0,0.0,-0.0,0.0,0.0,0.0,1.0
random_field_xxz,20,XXZ_1,1,0.05,0.03338801850212085,0.0766583951017319,0.3297925534527936,0.1024815676122157,0.7933997318384808
random_field_xxz,20,XXZ_1,2,0.1,0.08964446067744311,0.1492166551614146,0.5830473056950771,0.1850134062136006,0.5372090049545013
random_field_xxz,20,XXZ_1,3,0.1499999999999999,0.14129095221795998,0.2227470020119911,0.7369923946007934,0.264515780976598,0.3755535336285502
random_field_xxz,20,XXZ_1,4,0.2,0.18970543322548972,0.2923482909711622,0.8323497854223064,0.3405047302109752,0.2684910062763991
random_field_xxz,20,XXZ_1,5,0.25,0.24078220281646007,0.3582440046767271,0.8897062274839804,0.4126252757783133,0.1884401083601682
random_field_xxz,20,XXZ_1,6,0.2999999999999999,0.28204404431688446,0.4199405316596889,0.924683593513586,0.4828341529027548,0.1415672597205877
random_field_xxz,20,XXZ_1,7,0.3499999999999999,0.32123161008486734,0.4842660144027971,0.949635727762482,0.5530124063393524,0.1078938022236993
random_field_xxz,20,XXZ_1,8,0.4,0.35561653233143486,0.5430771050590305,0.9655456451755264,0.6185713962096011,0.085013435739437
random_field_xxz,20,XXZ_1,9,0.45,0.3687654281109915,0.5898415713016723,0.973710987015296,0.6730373766304647,0.0776078134687757
random_field_xxz,20,XXZ_1,10,0.5,0.3598803894261887,0.6161839186002688,0.9765017134420776,0.7072782068465677,0.0825376461547008
random_field_xxz,20,XXZ_1,11,0.55,0.3390732597890482,0.6313245912952767,0.9763843379797584,0.7289062000939524,0.0953427733803507
random_field_xxz,20,XXZ_1,12,0.5999999999999999,0.31805364504895006,0.6398112264138001,0.974585736102735,0.7451336214502225,0.1102968542224314
random_field_xxz,20,XXZ_1,13,0.65,0.29793954423614655,0.6408162366942493,0.971165748992998,0.7565614337274205,0.1267980582418935
random_field_xxz,20,XXZ_1,14,0.6999999999999998,0.289120519047683,0.6411438074756703,0.9690930768030684,0.7647532371181921,0.1347908816686764
random_field_xxz,20,XXZ_1,15,0.75,0.29021604597152634,0.6398792144390198,0.9687017903156168,0.7675625249921395,0.1337712081479335
random_field_xxz,20,XXZ_1,16,0.8,0.29165761995881273,0.6389395635094228,0.968351134169414,0.7696339790331777,0.1324411915243798
random_field_xxz,20,XXZ_1,17,0.8499999999999999,0.28979504403427525,0.6365335074372076,0.9668330015948108,0.7724140007680236,0.134162144476348
random_field_xxz,20,XXZ_1,18,0.9,0.2870691194298858,0.6339239681528761,0.965621539253645,0.7736370483670143,0.1367211939246835
random_field_xxz,20,XXZ_1,19,0.95,0.29057435999891373,0.6373769569557987,0.9667438900002852,0.776218038598988,0.1334393803873601
random_field_xxz,20,XXZ_1,20,1.0,0.30266322723494904,0.640199940839206,0.9685775286361926,0.7779503976930533,0.1227136574043208
random_field_xxz,20,XXZ_1,21,1.05,0.31098060492131907,0.6415998730256138,0.9691040245691444,0.7802790728421138,0.1158390796831608
random_field_xxz,20,XXZ_1,22,1.1,0.3113652366750851,0.6446541692891185,0.9697428670214548,0.7829408214125115,0.1155306565854342
random_field_xxz,20,XXZ_1,23,1.15,0.3092128235405767,0.6480723654447824,0.970328949491876,0.785634056315836,0.1172672256835327
random_field_xxz,20,XXZ_1,24,1.2,0.3133907442817994,0.6515546986505688,0.9714916421866812,0.7880055767772626,0.1139199684661909
random_field_xxz,20,XXZ_1,25,1.25,0.32356170557987485,0.6549805278127248,0.9730973656427112,0.790323365961872,0.1061652072077204
random_field_xxz,20,XXZ_1,26,1.3,0.3449359511169791,0.6594884166933241,0.9751385107758348,0.7926370447703134,0.0915459890952945
random_field_xxz,20,XXZ_1,27,1.35,0.3694608140016705,0.6623886998060968,0.976220378301874,0.7942344034793821,0.0772346401853342
random_field_xxz,20,XXZ_1,28,1.4,0.3641413275082,0.6630621318865385,0.9760689383501095,0.7953253631287042,0.08013557870981
random_field_xxz,20,XXZ_1,29,1.45,0.33875637681168586,0.6642468158721166,0.9755288922855528,0.7966219620883201,0.0955524206426336
random_field_xxz,20,XXZ_1,30,1.5,0.31956599724763024,0.6640387679529519,0.9743188260598488,0.7974304326171678,0.1091466705431064
random_field_xxz,20,XXZ_1,31,1.55,0.32128698758444224,0.665560932257045,0.9746255710675192,0.7983466019388806,0.1078523953966094
random_field_xxz,20,XXZ_1,32,1.6,0.32510445413061934,0.6661696383299164,0.9745211790612736,0.7991586029062627,0.1050359761319001
random_field_xxz,20,XXZ_1,33,1.65,0.32117318873743117,0.6669014039835456,0.9741611343932824,0.7999863611648748,0.1079375022264553
random_field_xxz,20,XXZ_1,34,1.7,0.3190196050781094,0.666821744784825,0.9741057901436884,0.8002866024788728,0.1095608257080633
random_field_xxz,20,XXZ_1,35,1.75,0.3276669302008817,0.6667846428697876,0.9746699097762336,0.8004158185507511,0.1031868260833024
random_field_xxz,20,XXZ_1,36,1.8,0.34046306368474005,0.667944409103421,0.9755276226746143,0.8009168551874492,0.0944287094272454
random_field_xxz,20,XXZ_1,37,1.85,0.3329314205192719,0.6683583520057597,0.97528806569987,0.8014313453335528,0.0994893421597057
random_field_xxz,20,XXZ_1,38,1.9,0.32480148296673955,0.6689437747881339,0.9750350200759133,0.8018624630936827,0.1052567872460135
random_field_xxz,20,XXZ_1,39,1.95,0.32741140947656844,0.6701428686590694,0.9754042027504216,0.8025611393003143,0.1033697457910856
random_field_xxz,20,XXZ_1,40,2.0,0.32650632672362023,0.6699430912000294,0.9751191806710688,0.8029384036206991,0.1040202800848989
random_field_xxz,20,XXZ_1,41,2.05,0.321010603768855,0.669905812721943,0.9747059371886312,0.8033552889351961,0.1080592112992986
random_field_xxz,20,XXZ_1,42,2.1,0.3199603543667069,0.6702241408803739,0.9746607296530696,0.8038131004758273,0.1088487282148213
random_field_xxz,20,XXZ_1,43,2.15,0.3233955635242923,0.670873857386236,0.9750087997102508,0.8044073644865699,0.1062875384384187
random_field_xxz,20,XXZ_1,44,2.2,0.33885030344977973,0.6736496716498517,0.976752020182006,0.8051421570752008,0.0954902315004173
random_field_xxz,20,XXZ_1,45,2.25,0.3454356009081687,0.674699784402251,0.977403774479066,0.8055826425220951,0.0912294854897476
random_field_xxz,20,XXZ_1,46,2.3,0.3323335552321093,0.6740868220720817,0.9764090062124638,0.8060165567542376,0.0999024900566778
random_field_xxz,20,XXZ_1,47,2.35,0.3207247308181475,0.67305514246642,0.9750999342789498,0.8063285040642476,0.1082735451031147
random_field_xxz,20,XXZ_1,48,2.4,0.3123085006855969,0.6716733745786732,0.97394249555676,0.8063568692583407,0.1147777571232276
random_field_xxz,20,XXZ_1,49,2.45,0.31225859455408495,0.671929072110992,0.9740520938862725,0.8066667352720438,0.1148174682509193
random_field_xxz,20,XXZ_1,50,2.5,0.31259780857793934,0.6722971043735002,0.9741034559918376,0.8069577964220223,0.1145478205274236
random_field_xxz,20,XXZ_1,51,2.55,0.30432005483593966,0.6704032274209655,0.972741202906054,0.8067524824537105,0.1213124439632353
random_field_xxz,20,XXZ_1,52,2.6,0.3071377275444659,0.6716903887378389,0.9734160502124722,0.8071390991289995,0.1189661239709729
random_field_xxz,20,XXZ_1,53,2.65,0.31664387639667196,0.6733071432612155,0.974608393317698,0.8076708292475272,0.1113799330786129
random_field_xxz,20,XXZ_1,54,2.7,0.3157667164354761,0.6727135884032227,0.974116391440246,0.8078289509907568,0.1120591869769201
random_field_xxz,20,XXZ_1,55,2.75,0.31354421058852056,0.6728448604977771,0.9738517583022545,0.808240886910662,0.1137988508291218
random_field_xxz,20,XXZ_1,56,2.8,0.3292102585747317,0.6755094363821947,0.9757741990733269,0.8086604852203652,0.1020888643955781
random_field_xxz,20,XXZ_1,57,2.85,0.3357873717338546,0.6758530783674007,0.976082980268355,0.8090157942961677,0.0975392224971936
random_field_xxz,20,XXZ_1,58,2.9,0.32475314929581456,0.6761406441853226,0.9753597838525606,0.8094466303509636,0.1052920566485928
random_field_xxz,20,XXZ_1,59,2.95,0.31689348201458767,0.6763958084328429,0.9749998721750048,0.8094718957936368,0.1111873974400003
random_field_xxz,20,XXZ_1,60,3.0,0.3228514478626693,0.6779189407882062,0.975882801360433,0.8098482524291181,0.1066891611554893
random_field_xxz,20,XXZ_1,61,3.05,0.3217998117347435,0.6778168130137437,0.975870275742738,0.8096842077318585,0.1074697010234421
random_field_xxz,20,XXZ_1,62,3.1,0.30839412814878386,0.6764052332200988,0.9744914888918969,0.8095942940063475,0.117934581269056
random_field_xxz,20,XXZ_1,63,3.15,0.3066113047493241,0.6763298177861164,0.9743098227609333,0.8097596556506994,0.1194010105910274
random_field_xxz,20,XXZ_1,64,3.2,0.3173039619471587,0.6784991113664042,0.9757582298074916,0.810315553570174,0.1108714933353987
random_field_xxz,20,XXZ_1,65,3.25,0.31822455803880867,0.6784479057167611,0.9756098994481128,0.8104805377617937,0.110166265271089
random_field_xxz,20,XXZ_1,66,3.3,0.3081093832862245,0.6769091807864263,0.9742350120517144,0.8103482642603084,0.1181675787264824
random_field_xxz,20,XXZ_1,67,3.35,0.30762758558805225,0.6773620947220231,0.9742961093696284,0.8104435233305634,0.1185628669703198
random_field_xxz,20,XXZ_1,68,3.4,0.3191021526743715,0.6790640350651743,0.97562194249335,0.8108221178645967,0.1094981555271354
random_field_xxz,20,XXZ_1,69,3.45,0.3315969917337692,0.6796573393256581,0.9765683978321597,0.8108564890405339,0.100413843373399
random_field_xxz,20,XXZ_1,70,3.5,0.32449257896191624,0.6777975582665922,0.9755005170237904,0.8107350774861318,0.1054824002559602
random_field_xxz,20,XXZ_1,71,3.55,0.31342532172248727,0.6753393391470881,0.9740124270082292,0.8103614770117267,0.1138926682479432
random_field_xxz,20,XXZ_1,72,3.6,0.32220305320003384,0.676943937823218,0.9752719558534008,0.8105824207490567,0.1071697365039244
random_field_xxz,20,XXZ_1,73,3.65,0.33062309575368476,0.6784853071155913,0.9762767170381976,0.810902121014538,0.1010939833600462
random_field_xxz,20,XXZ_1,74,3.7,0.32316276296876506,0.6773389993441639,0.9755715274780408,0.8105856750280195,0.1064591878303946
random_field_xxz,20,XXZ_1,75,3.75,0.3207101477125273,0.6775234777212761,0.9755199704815246,0.8106396452008428,0.1082844902045034
random_field_xxz,20,XXZ_1,76,3.8,0.32954627464553654,0.6780676433384739,0.9763604385747964,0.8106677630913296,0.1018513673417058
random_field_xxz,20,XXZ_1,77,3.85,0.3362553404522356,0.67861869020157,0.9768645120917197,0.8107514987349567,0.0972233459361715
random_field_xxz,20,XXZ_1,78,3.9,0.3260008906562156,0.6769165474656736,0.9755858890683372,0.8107554611757393,0.1043853454975255
random_field_xxz,20,XXZ_1,79,3.95,0.31869559486631094,0.6761277047447543,0.974689060941177,0.8107256132846195,0.1098071613370565
random_field_xxz,20,XXZ_1,80,4.0,0.32124318361101734,0.6765190006374033,0.9749113555867228,0.8109065209202859,0.1078851471606361
random_field_xxz,20,XXZ_2,0,0.0,7.207709633583583e-16,2.7242505526794843e-14,1.0001774579614314e-14,1.8789756762177922e-07,0.999999999999995
random_field_xxz,20,XXZ_2,1,0.05,0.004645588196423604,0.0202895391790503,0.061427923564739,0.0441995679347405,0.9683121607243628
random_field_xxz,20,XXZ_2,2,0.1,0.006442855465168512,0.0279720051312788,0.0839186953456989,0.0681081610608798,0.9563240384540004
random_field_xxz,20,XXZ_2,3,0.1499999999999999,0.01635910833538644,0.0622881711471617,0.1973040173321919,0.1188520914600293,0.8927999903252732
random_field_xxz,20,XXZ_2,4,0.2,0.030128347003037216,0.0962277768366822,0.3251478728173593,0.1602643096730063,0.8115301106385162
random_field_xxz,20,XXZ_2,5,0.25,0.03680207149130827,0.1165902826997752,0.378805160289655,0.2030143909812594,0.7748448052828695
random_field_xxz,20,XXZ_2,6,0.2999999999999999,0.04995895246796638,0.1566681214119005,0.4744104897903221,0.2647390131689271,0.7073079956976737
random_field_xxz,20,XXZ_2,7,0.3499999999999999,0.07403913677170616,0.2138767620759508,0.609493093753182,0.3297329714175882,0.598576951063152
random_field_xxz,20,XXZ_2,8,0.4,0.10531984916178334,0.2681833485247494,0.7240816191870956,0.3888011526985493,0.4818985978180733
random_field_xxz,20,XXZ_2,9,0.45,0.1366232956303531,0.3191173847655395,0.7995847292705183,0.4484051704467544,0.3879027862516195
random_field_xxz,20,XXZ_2,10,0.5,0.16841653380847088,0.3698978849238484,0.8543693782740684,0.5033200275730733,0.3111828941135226
random_field_xxz,20,XXZ_2,11,0.55,0.20675588633109632,0.4147836615276114,0.8948165015605563,0.5510013362811551,0.2385628224725373
random_field_xxz,20,XXZ_2,12,0.5999999999999999,0.24804258159718415,0.4591049818843718,0.9212975606566725,0.5999896350306099,0.1791915092593661
random_field_xxz,20,XXZ_2,13,0.65,0.2762598160980561,0.5101313097215743,0.9420966182807182,0.6482060373687889,0.1473584645420534
random_field_xxz,20,XXZ_2,14,0.6999999999999998,0.3050570309278271,0.5600285306218897,0.9596566861360468,0.6890039134875833,0.1206943202212771
random_field_xxz,20,XXZ_2,15,0.75,0.33707868709730937,0.597634920461447,0.9697574260929211,0.720386173346091,0.0966700721759895
random_field_xxz,20,XXZ_2,16,0.8,0.35873325806720474,0.6286794578575938,0.9752980074320476,0.7473186463808361,0.0831965445370833
random_field_xxz,20,XXZ_2,17,0.8499999999999999,0.3734971378355896,0.6572421654164352,0.9794760117148992,0.7705110453331833,0.0751037430647018
random_field_xxz,20,XXZ_2,18,0.9,0.3965818003370902,0.6806123627579033,0.9828166076525064,0.788465633560741,0.0639985042076913
random_field_xxz,20,XXZ_2,19,0.95,0.41472797703387043,0.7001797204980158,0.9852800137104816,0.8032383026459328,0.0564344619383501
random_field_xxz,20,XXZ_2,20,1.0,0.4292707794105851,0.7165706185335475,0.9871075512588926,0.8155458172021952,0.0510230236274595
random_field_xxz,20,XXZ_2,21,1.05,0.4429922934435825,0.7299273480942235,0.9883904747621206,0.8254703575045191,0.0463938397718254
random_field_xxz,20,XXZ_2,22,1.1,0.4565516389500517,0.7417168425953462,0.989459307812224,0.8337872574991734,0.0422320945270757
random_field_xxz,20,XXZ_2,23,1.15,0.4684220619641186,0.7522509819563002,0.9903905572385556,0.8409463125986897,0.0388963712945602
random_field_xxz,20,XXZ_2,24,1.2,0.48194910485042514,0.7623088840305836,0.9912972570147932,0.8473043753000389,0.035415112895123
random_field_xxz,20,XXZ_2,25,1.25,0.4908810826149031,0.7713716178067637,0.992083722835788,0.8528928981754994,0.0332889961001877
random_field_xxz,20,XXZ_2,26,1.3,0.4943508778057143,0.7793466629303226,0.9926977887567798,0.8578671689129675,0.0324979206535619
random_field_xxz,20,XXZ_2,27,1.35,0.5031084240804093,0.7866824722287921,0.993228310766586,0.8625369554392319,0.0305838906903826
random_field_xxz,20,XXZ_2,28,1.4,0.5112640794028983,0.7934169506075514,0.9936776028236716,0.8667957546204615,0.0289029228703063
random_field_xxz,20,XXZ_2,29,1.45,0.5159103102621857,0.7993550988555306,0.9940635373447824,0.8704412218134984,0.0279869270249665
random_field_xxz,20,XXZ_2,30,1.5,0.5217159609577635,0.8046468504848636,0.9944146342051268,0.8735129727752071,0.0268830453920371
random_field_xxz,20,XXZ_2,31,1.55,0.5297819828988747,0.80912474724005,0.994711485176942,0.8760571191376433,0.0254212744799858
random_field_xxz,20,XXZ_2,32,1.6,0.5346176080816788,0.8129279431695793,0.9949518007057124,0.8782124933892173,0.0245833258411984
random_field_xxz,20,XXZ_2,33,1.65,0.5391770524358663,0.8162469201587333,0.9951638378739316,0.8800210009043988,0.023818551260911
random_field_xxz,20,XXZ_2,34,1.7,0.5463046374544727,0.8191165670712663,0.995338424002468,0.8816164763625409,0.0226703995096484
random_field_xxz,20,XXZ_2,35,1.75,0.5523190920035355,0.821778143139603,0.9954988819168048,0.8830786959220337,0.0217447220792733
random_field_xxz,20,XXZ_2,36,1.8,0.5562934441633703,0.8239559523990548,0.9956290956314092,0.8842682105606829,0.021153871854069
random_field_xxz,20,XXZ_2,37,1.85,0.5609163707657887,0.8259921435001162,0.9957477556877103,0.8854364883662585,0.0204867691347901
random_field_xxz,20,XXZ_2,38,1.9,0.567709836516998,0.8278915495049135,0.9958582076685184,0.8864957199097209,0.0195444342617094
